GBW, Gain, Pdiss, Fitness, time, performance weight, solution vector, solution path
9698370.0,95.3176,0.00282776,-9.535256201865494,2025-0521-122056,"[1, 1, 1]","[8.93933337e-04 1.95068219e-06 9.90521164e-05 1.90091028e-06
 6.56588053e-06 1.70513432e-06 9.07914800e-04 5.81025161e-07
 1.08407266e-04 9.32614986e-07 2.16830228e-12]",STALE
13946600.0,93.9936,0.00285948,-9.68818128184047,2025-0521-122104,"[1, 1, 1]","[7.49293852e-04 1.56776800e-06 1.61711231e-04 1.93399005e-06
 9.62088039e-06 1.72133925e-06 9.48078401e-04 8.24033755e-07
 9.91406719e-05 8.52651565e-07 2.18513379e-12]",STALE
16443800.0,92.4416,0.00308188,-9.727186461504298,2025-0521-122104,"[1, 1, 1]","[6.59185950e-04 1.21948513e-06 1.98442178e-04 1.90429620e-06
 1.01074349e-05 1.71448310e-06 8.73815261e-04 7.26029081e-07
 2.58609675e-04 9.59442044e-07 1.98543378e-12]",STALE
11528900.0,94.9595,0.00240257,-9.681111822295593,2025-0521-122104,"[1, 1, 1]","[6.54696862e-04 1.64536470e-06 3.91906980e-04 1.81019126e-06
 8.88929653e-06 1.87702699e-06 9.02586940e-04 6.64537735e-07
 3.01943369e-05 5.61464760e-07 2.50484601e-12]",STALE
10809600.0,95.0221,0.00229297,-9.673411250865815,2025-0521-122104,"[1, 1, 1]","[6.93405620e-04 1.86412361e-06 1.72490461e-04 1.94206837e-06
 9.00093022e-06 1.82203877e-06 8.47995436e-04 6.70859561e-07
 1.33971033e-04 6.82556336e-07 2.60844600e-12]",STALE
13061700.0,93.8609,0.00240016,-9.735759510989041,2025-0521-122122,"[1, 1, 1]","[6.32023145e-04 1.57963231e-06 3.32357959e-04 1.88624699e-06
 9.49526385e-06 1.86806699e-06 8.90650336e-04 6.98855012e-07
 2.09434338e-04 5.52699678e-07 2.34287754e-12]",STALE
14498900.0,93.8431,0.0026216,-9.74276862613296,2025-0521-122122,"[1, 1, 1]","[7.00524122e-04 1.60678389e-06 2.58425443e-04 1.91652127e-06
 9.54431009e-06 1.77353848e-06 8.88635376e-04 6.68477021e-07
 1.66343862e-04 5.67001149e-07 2.13111557e-12]",STALE
12648300.0,94.3108,0.00244797,-9.713226066699885,2025-0521-122122,"[1, 1, 1]","[6.36199442e-04 1.55388973e-06 3.52515966e-04 1.98018273e-06
 9.23137478e-06 1.85024642e-06 9.31338376e-04 6.68778090e-07
 1.75871805e-04 6.07631103e-07 2.37846656e-12]",STALE
13476000.0,94.509,0.00257365,-9.719011517007196,2025-0521-122122,"[1, 1, 1]","[7.40039149e-04 1.75412161e-06 2.90760734e-04 1.94325711e-06
 9.68610223e-06 1.87509105e-06 9.12135181e-04 7.04341931e-07
 8.75623415e-05 5.66511370e-07 2.27040889e-12]",STALE
13508700.0,94.428,0.00239764,-9.75082958165272,2025-0521-122130,"[1, 1, 1]","[7.14964097e-04 1.83311808e-06 2.38334146e-04 1.94196970e-06
 8.87218433e-06 1.72664537e-06 8.61270362e-04 8.29406124e-07
 1.18948822e-04 6.62160771e-07 2.18850705e-12]",STALE
