circuit name,GBW, Gain, Pdiss, Fitness, time, performance weight, solution vector, solution path
SMC,13495100.0,97.6419,0.000955353,C2P_Simulator,2025-0521-234049,['NSGA-II'],"[2.7809889e-04 1.8116425e-06 1.2935424e-04 1.9616793e-06 4.0393934e-06
 9.2648770e-07 6.9150107e-04 5.0189630e-07 1.8373648e-05 6.6037501e-07
 1.5716390e-12]",./circuit_database/SMC/result_folder/2025-0521-234049
SMC,41219900.0,86.8654,0.00577227,C2P_Simulator,2025-0521-234049,['NSGA-II'],"[8.7965181e-04 7.8133314e-07 3.7341288e-04 1.6049046e-06 2.6094829e-05
 1.6319196e-06 5.7622447e-04 5.5874813e-07 8.0139714e-04 1.9118700e-06
 2.1211342e-12]",./circuit_database/SMC/result_folder/2025-0521-234049
SMC,10121500.0,99.4773,0.000420229,C2P_Simulator,2025-0521-234130,['NSGA-II'],"[1.1134928e-04 1.7485810e-06 9.1289658e-05 1.9739659e-06 5.8138521e-06
 9.1843691e-07 8.1871788e-04 5.2001980e-07 1.5895041e-05 1.0536711e-06
 2.9273324e-12]",./circuit_database/SMC/result_folder/2025-0521-234130
SMC,6977300.0,98.2482,0.000374438,C2P_Simulator,2025-0521-234130,['NSGA-II'],"[8.4282772e-05 1.3902123e-06 2.6712212e-04 1.7402915e-06 4.0719356e-06
 1.1830176e-06 8.2095410e-04 5.2766160e-07 3.1365030e-06 1.0368274e-06
 2.8520391e-12]",./circuit_database/SMC/result_folder/2025-0521-234130
SMC,12590900.0,96.2641,0.000892078,C2P_Simulator,2025-0521-234130,['NSGA-II'],"[2.7727254e-04 1.9865756e-06 1.8804592e-05 1.6689801e-06 8.6111841e-06
 1.5788908e-06 8.1353512e-04 6.2205743e-07 5.4714143e-05 5.2659959e-07
 1.7655125e-12]",./circuit_database/SMC/result_folder/2025-0521-234130
SMC,7897790.0,98.6715,0.000376166,C2P_Simulator,2025-0521-234130,['NSGA-II'],"[8.4074891e-05 1.3881445e-06 2.9375913e-04 1.7505306e-06 4.6133950e-06
 1.1916253e-06 8.0462085e-04 5.5742305e-07 2.0626368e-05 1.0488125e-06
 2.8458811e-12]",./circuit_database/SMC/result_folder/2025-0521-234130
SMC,14331100.0,97.8812,0.000972069,C2P_Simulator,2025-0521-234130,['NSGA-II'],"[2.7465555e-04 1.7559579e-06 1.0007225e-04 1.9756644e-06 4.7218737e-06
 9.4620992e-07 7.4777723e-04 5.2418932e-07 1.7089727e-05 7.1267283e-07
 1.6325745e-12]",./circuit_database/SMC/result_folder/2025-0521-234130
SMC,172298000.0,52.0037,0.00656674,C2P_Simulator,2025-0521-234130,['NSGA-II'],"[9.6885243e-04 1.5893544e-06 5.9210386e-05 1.6051532e-06 6.0065003e-04
 5.5348016e-07 7.3319231e-04 6.7407888e-07 3.9467086e-05 1.2356347e-06
 2.7055203e-12]",./circuit_database/SMC/result_folder/2025-0521-234130
SMC,25133600.0,77.8843,0.000948297,C2P_Simulator,2025-0521-234211,['NSGA-II'],"[2.7727254e-04 1.9944216e-06 1.8804592e-05 1.6802203e-06 2.4768184e-05
 1.5704035e-06 7.3325017e-04 5.4465312e-07 1.1885945e-06 5.0910251e-07
 1.7655125e-12]",./circuit_database/SMC/result_folder/2025-0521-234211
SMC,20510600.0,98.5503,0.00100553,C2P_Simulator,2025-0521-234254,['NSGA-II'],"[2.7927716e-04 1.7494643e-06 1.0035056e-04 1.9725212e-06 8.6715982e-06
 1.1724978e-06 7.5017725e-04 5.1797565e-07 2.1397274e-05 1.0840545e-06
 1.7285240e-12]",./circuit_database/SMC/result_folder/2025-0521-234254
SMC,4337660.0,97.9808,0.000148737,C2P_Simulator,2025-0521-234418,['NSGA-II'],"[3.1410953e-05 1.3683651e-06 2.4784947e-04 1.8001524e-06 2.3032796e-06
 1.1122919e-06 8.0389151e-04 5.5258761e-07 2.8913782e-05 6.9734858e-07
 2.8301307e-12]",./circuit_database/SMC/result_folder/2025-0521-234418
SMC,6735040.0,100.033,0.000219194,C2P_Simulator,2025-0521-234713,['NSGA-II'],"[5.8689733e-05 1.8266722e-06 2.3537199e-04 1.8928076e-06 2.4318342e-06
 5.5541716e-07 8.2659611e-04 6.1134324e-07 7.7700279e-06 1.1658821e-06
 2.9806468e-12]",./circuit_database/SMC/result_folder/2025-0521-234713
SMC,50967300.0,85.1349,0.00618339,C2P_Simulator,2025-0522-010653,['NSGA-II'],"[8.9892367e-04 7.3309366e-07 3.1190927e-04 1.2715323e-06 2.6921041e-05
 1.4085016e-06 4.8881787e-04 5.0355652e-07 7.4988999e-04 1.9784427e-06
 1.9623407e-12]",./circuit_database/SMC/result_folder/2025-0522-010653
SMC,4337660.0,97.9808,0.000148737,C2P_Simulator,2025-0522-010653,['NSGA-II'],"[3.1410953e-05 1.3683651e-06 2.4784947e-04 1.8001524e-06 2.3032796e-06
 1.1122919e-06 8.0389151e-04 5.5258761e-07 2.8913782e-05 6.9734858e-07
 2.8301307e-12]",./circuit_database/SMC/result_folder/2025-0522-010653
SMC,41325600.0,86.7919,0.0057354,C2P_Simulator,2025-0522-010653,['NSGA-II'],"[8.7386742e-04 7.8133314e-07 3.7341288e-04 1.5473274e-06 2.6094829e-05
 1.6319196e-06 5.7622447e-04 5.5874813e-07 8.0263166e-04 1.9118700e-06
 2.1211342e-12]",./circuit_database/SMC/result_folder/2025-0522-010653
SMC,172298000.0,52.0037,0.00656674,C2P_Simulator,2025-0522-010653,['NSGA-II'],"[9.6885243e-04 1.5893544e-06 5.9210386e-05 1.6051532e-06 6.0065003e-04
 5.5348016e-07 7.3319231e-04 6.7407888e-07 3.9467086e-05 1.2356347e-06
 2.7055203e-12]",./circuit_database/SMC/result_folder/2025-0522-010653
SMC,15281100.0,97.6404,0.000970364,C2P_Simulator,2025-0522-010653,['NSGA-II'],"[2.7372845e-04 1.7607595e-06 1.0294118e-04 1.9626709e-06 5.5439400e-06
 9.7008672e-07 7.6138793e-04 5.1152961e-07 3.5786408e-05 7.1135929e-07
 1.7456390e-12]",./circuit_database/SMC/result_folder/2025-0522-010653
SMC,37255500.0,88.2119,0.0052917,C2P_Simulator,2025-0522-010653,['NSGA-II'],"[8.8086003e-04 8.8354966e-07 3.8086809e-04 1.4720288e-06 2.7445802e-05
 1.8212203e-06 6.3959986e-04 5.4086252e-07 8.1052363e-04 1.8554967e-06
 2.2594136e-12]",./circuit_database/SMC/result_folder/2025-0522-010653
SMC,11393700.0,96.5492,0.000754848,C2P_Simulator,2025-0522-010653,['NSGA-II'],"[1.7291607e-04 1.3890547e-06 2.6627377e-04 1.1675003e-06 6.6273456e-06
 1.1749230e-06 8.2112855e-04 5.1471699e-07 3.4039988e-06 1.0308862e-06
 2.7859579e-12]",./circuit_database/SMC/result_folder/2025-0522-010653
SMC,6735040.0,100.033,0.000219194,C2P_Simulator,2025-0522-010653,['NSGA-II'],"[5.8689733e-05 1.8266722e-06 2.3537199e-04 1.8928076e-06 2.4318342e-06
 5.5541716e-07 8.2659611e-04 6.1134324e-07 7.7700279e-06 1.1658821e-06
 2.9806468e-12]",./circuit_database/SMC/result_folder/2025-0522-010653
SMC,11178800.0,98.1348,0.000481822,C2P_Simulator,2025-0522-010653,['NSGA-II'],"[1.0607461e-04 1.3734837e-06 2.9133234e-04 1.7423946e-06 6.7849051e-06
 1.1818171e-06 8.2165940e-04 5.5784039e-07 4.8796928e-06 1.0692958e-06
 2.8699135e-12]",./circuit_database/SMC/result_folder/2025-0522-010653
SMC,7907600.0,98.0393,0.000405498,C2P_Simulator,2025-0522-010653,['NSGA-II'],"[9.1098424e-05 1.3901833e-06 2.6712212e-04 1.7403814e-06 4.6820878e-06
 1.1834662e-06 8.1941090e-04 5.2766160e-07 3.1365030e-06 1.0368274e-06
 2.8520391e-12]",./circuit_database/SMC/result_folder/2025-0522-010653
SMC,36713000.0,88.0592,0.00507885,C2P_Simulator,2025-0522-010653,['NSGA-II'],"[8.6650072e-04 9.1320129e-07 3.2042529e-04 1.4635010e-06 2.4839954e-05
 1.6647829e-06 5.5328431e-04 5.0782063e-07 8.0417027e-04 1.9633842e-06
 2.2270712e-12]",./circuit_database/SMC/result_folder/2025-0522-010653
SMC,53007300.0,85.2511,0.00625542,C2P_Simulator,2025-0522-010653,['NSGA-II'],"[8.9927297e-04 7.2208553e-07 3.2701954e-04 1.3065699e-06 2.8728775e-05
 1.4195862e-06 4.9928017e-04 5.0492287e-07 7.4968330e-04 1.9966931e-06
 1.9982570e-12]",./circuit_database/SMC/result_folder/2025-0522-010653
SMC,41188300.0,87.1411,0.00550543,C2P_Simulator,2025-0522-010653,['NSGA-II'],"[8.8746089e-04 8.4545667e-07 3.8316296e-04 1.5974339e-06 2.7825425e-05
 1.7381094e-06 5.1609718e-04 5.2134021e-07 8.1432110e-04 1.9553079e-06
 2.1763448e-12]",./circuit_database/SMC/result_folder/2025-0522-010653
SMC,25133600.0,77.8843,0.000948297,C2P_Simulator,2025-0522-010653,['NSGA-II'],"[2.7727254e-04 1.9944216e-06 1.8804592e-05 1.6802203e-06 2.4768184e-05
 1.5704035e-06 7.3325017e-04 5.4465312e-07 1.1885945e-06 5.0910251e-07
 1.7655125e-12]",./circuit_database/SMC/result_folder/2025-0522-010653
SMC,11059900.0,97.4342,0.000431655,C2P_Simulator,2025-0522-010653,['NSGA-II'],"[9.5127383e-05 1.3890547e-06 2.7460794e-04 1.7350550e-06 6.6273456e-06
 1.1749230e-06 8.2112855e-04 5.2097624e-07 3.4039988e-06 1.0314121e-06
 2.8349929e-12]",./circuit_database/SMC/result_folder/2025-0522-010653
SMC,43241200.0,86.0069,0.00635161,C2P_Simulator,2025-0522-010653,['NSGA-II'],"[8.8739092e-04 6.9093187e-07 3.4580642e-04 1.3834282e-06 2.5940801e-05
 1.5019389e-06 5.9483259e-04 5.0115460e-07 8.5277762e-04 1.8869883e-06
 2.1281384e-12]",./circuit_database/SMC/result_folder/2025-0522-010653
SMC,36807800.0,89.8044,0.00532564,C2P_Simulator,2025-0522-010654,['NSGA-II'],"[9.7906264e-04 1.0016759e-06 4.9554632e-04 1.1626804e-06 8.8289480e-06
 6.2248455e-07 9.3770615e-04 5.1485245e-07 9.9143572e-04 1.7776987e-06
 1.6768852e-12]",./circuit_database/SMC/result_folder/2025-0522-010654
SMC,41325600.0,86.7919,0.0057354,C2P_Simulator,2025-0522-010654,['NSGA-II'],"[8.7386742e-04 7.8133314e-07 3.7341288e-04 1.5473274e-06 2.6094829e-05
 1.6319196e-06 5.7622447e-04 5.5874813e-07 8.0263166e-04 1.9118700e-06
 2.1211342e-12]",./circuit_database/SMC/result_folder/2025-0522-010654
SMC,51762600.0,85.3673,0.00618572,C2P_Simulator,2025-0522-010654,['NSGA-II'],"[8.9368224e-04 7.2734690e-07 3.2076536e-04 1.3275411e-06 2.8227052e-05
 1.4183244e-06 4.9535400e-04 5.0219660e-07 7.4853923e-04 1.9927938e-06
 2.0066943e-12]",./circuit_database/SMC/result_folder/2025-0522-010654
SMC,43241200.0,86.0069,0.00635161,C2P_Simulator,2025-0522-010654,['NSGA-II'],"[8.8739092e-04 6.9093187e-07 3.4580642e-04 1.3834282e-06 2.5940801e-05
 1.5019389e-06 5.9483259e-04 5.0115460e-07 8.5277762e-04 1.8869883e-06
 2.1281384e-12]",./circuit_database/SMC/result_folder/2025-0522-010654
SMC,158205000.0,52.0493,0.00645397,C2P_Simulator,2025-0522-010654,['NSGA-II'],"[9.7141223e-04 1.5992083e-06 5.6277062e-05 1.6051532e-06 6.0065003e-04
 5.5348016e-07 7.3319231e-04 6.8433837e-07 3.9467086e-05 1.2816289e-06
 2.7055203e-12]",./circuit_database/SMC/result_folder/2025-0522-010654
SMC,29067700.0,96.6741,0.00139515,C2P_Simulator,2025-0522-010654,['NSGA-II'],"[3.8091990e-04 1.7273110e-06 4.9920072e-05 1.9998847e-06 1.2603365e-05
 9.6766428e-07 7.8830746e-04 5.2332592e-07 6.4205747e-06 7.0043058e-07
 1.6506263e-12]",./circuit_database/SMC/result_folder/2025-0522-010654
SMC,51002900.0,85.4666,0.00621638,C2P_Simulator,2025-0522-010654,['NSGA-II'],"[8.9980819e-04 7.2866249e-07 3.2149907e-04 1.3239021e-06 2.7077251e-05
 1.4054932e-06 5.0797540e-04 5.0174435e-07 7.4997073e-04 1.9982460e-06
 1.9664214e-12]",./circuit_database/SMC/result_folder/2025-0522-010654
SMC,20510600.0,98.5503,0.00100553,C2P_Simulator,2025-0522-010654,['NSGA-II'],"[2.7927716e-04 1.7494643e-06 1.0035056e-04 1.9725212e-06 8.6715982e-06
 1.1724978e-06 7.5017725e-04 5.1797565e-07 2.1397274e-05 1.0840545e-06
 1.7285240e-12]",./circuit_database/SMC/result_folder/2025-0522-010654
SMC,41219900.0,86.8654,0.00577227,C2P_Simulator,2025-0522-010654,['NSGA-II'],"[8.7965181e-04 7.8133314e-07 3.7341288e-04 1.6049046e-06 2.6094829e-05
 1.6319196e-06 5.7622447e-04 5.5874813e-07 8.0139714e-04 1.9118700e-06
 2.1211342e-12]",./circuit_database/SMC/result_folder/2025-0522-010654
SMC,13495100.0,97.6419,0.000955353,C2P_Simulator,2025-0522-010654,['NSGA-II'],"[2.7809889e-04 1.8116425e-06 1.2935424e-04 1.9616793e-06 4.0393934e-06
 9.2648770e-07 6.9150107e-04 5.0189630e-07 1.8373648e-05 6.6037501e-07
 1.5716390e-12]",./circuit_database/SMC/result_folder/2025-0522-010654
SMC,158205000.0,52.0493,0.00645397,C2P_Simulator,2025-0522-010654,['NSGA-II'],"[9.7141223e-04 1.5992083e-06 5.6277062e-05 1.6051532e-06 6.0065003e-04
 5.5348016e-07 7.3319231e-04 6.8433837e-07 3.9467086e-05 1.2816289e-06
 2.7055203e-12]",./circuit_database/SMC/result_folder/2025-0522-010654
SMC,6869560.0,98.6472,0.000373375,C2P_Simulator,2025-0522-010654,['NSGA-II'],"[8.4074491e-05 1.3881735e-06 2.7523315e-04 1.7505306e-06 4.0032428e-06
 1.1916253e-06 8.0616411e-04 5.5742305e-07 2.0626368e-05 1.0488125e-06
 2.8458811e-12]",./circuit_database/SMC/result_folder/2025-0522-010654
SMC,8474830.0,98.6249,0.000416228,C2P_Simulator,2025-0522-010654,['NSGA-II'],"[9.1433736e-05 1.3553514e-06 2.7831076e-04 1.7887728e-06 5.4234961e-06
 1.3180387e-06 8.4855617e-04 5.3449833e-07 1.6562073e-05 1.0681173e-06
 2.8299854e-12]",./circuit_database/SMC/result_folder/2025-0522-010654
SMC,13759600.0,97.8717,0.000972069,C2P_Simulator,2025-0522-010654,['NSGA-II'],"[2.7465555e-04 1.7559579e-06 1.0007225e-04 1.9756644e-06 4.7218737e-06
 9.4620992e-07 7.4384973e-04 5.2418932e-07 1.7089727e-05 7.1267283e-07
 1.7138620e-12]",./circuit_database/SMC/result_folder/2025-0522-010654
SMC,12590900.0,96.2641,0.000892078,C2P_Simulator,2025-0522-010654,['NSGA-II'],"[2.7727254e-04 1.9865756e-06 1.8804592e-05 1.6689801e-06 8.6111841e-06
 1.5788908e-06 8.1353512e-04 6.2205743e-07 5.4714143e-05 5.2659959e-07
 1.7655125e-12]",./circuit_database/SMC/result_folder/2025-0522-010654
SMC,36522000.0,89.1821,0.00516363,C2P_Simulator,2025-0522-010654,['NSGA-II'],"[8.8744308e-04 9.2032360e-07 3.4594207e-04 1.6877067e-06 2.5712667e-05
 1.9189713e-06 6.5459451e-04 5.0094013e-07 8.7037106e-04 1.8889341e-06
 2.0578088e-12]",./circuit_database/SMC/result_folder/2025-0522-010654
SMC,17963100.0,97.9359,0.000984559,C2P_Simulator,2025-0522-010654,['NSGA-II'],"[2.7601220e-04 1.7576212e-06 9.5985422e-05 1.9640215e-06 6.3134125e-06
 9.2800428e-07 7.4939948e-04 5.1214516e-07 1.7149481e-05 7.1450023e-07
 1.7285016e-12]",./circuit_database/SMC/result_folder/2025-0522-010654
SMC,14709700.0,97.8011,0.000973502,C2P_Simulator,2025-0522-010654,['NSGA-II'],"[2.7325813e-04 1.7479481e-06 9.9082485e-05 1.9684464e-06 5.1753473e-06
 9.3787685e-07 7.4945285e-04 5.1954288e-07 2.0845986e-05 7.0678510e-07
 1.7417500e-12]",./circuit_database/SMC/result_folder/2025-0522-010654
SMC,14690200.0,97.8411,0.000971037,C2P_Simulator,2025-0522-010654,['NSGA-II'],"[2.7345179e-04 1.7547651e-06 9.3872368e-05 1.9734398e-06 5.0731896e-06
 9.2459874e-07 7.5105968e-04 5.2913367e-07 2.0602101e-05 7.1043627e-07
 1.7179480e-12]",./circuit_database/SMC/result_folder/2025-0522-010654
SMC,29067700.0,96.6741,0.00139515,C2P_Simulator,2025-0522-010654,['NSGA-II'],"[3.8091990e-04 1.7273110e-06 4.9920072e-05 1.9998847e-06 1.2603365e-05
 9.6766428e-07 7.8830746e-04 5.2332592e-07 6.4205747e-06 7.0043058e-07
 1.6506263e-12]",./circuit_database/SMC/result_folder/2025-0522-010654
SMC,13002700.0,98.6853,0.000939083,C2P_Simulator,2025-0522-010654,['NSGA-II'],"[2.7325813e-04 1.8273729e-06 9.9082485e-05 1.9833153e-06 5.1753473e-06
 9.3787685e-07 7.4933801e-04 6.8351108e-07 3.4856381e-05 1.3324118e-06
 2.0156986e-12]",./circuit_database/SMC/result_folder/2025-0522-010654
SMC,11377300.0,98.5203,0.000503,C2P_Simulator,2025-0522-010654,['NSGA-II'],"[1.1134928e-04 1.3777287e-06 2.7650068e-04 1.7475024e-06 6.9450507e-06
 1.1858511e-06 8.1871788e-04 5.5520297e-07 1.6286418e-05 1.0536711e-06
 2.8702405e-12]",./circuit_database/SMC/result_folder/2025-0522-010654
SMC,17963100.0,97.9359,0.000984559,C2P_Simulator,2025-0522-010654,['NSGA-II'],"[2.7601220e-04 1.7576212e-06 9.5985422e-05 1.9640215e-06 6.3134125e-06
 9.2800428e-07 7.4939948e-04 5.1214516e-07 1.7149481e-05 7.1450023e-07
 1.7285016e-12]",./circuit_database/SMC/result_folder/2025-0522-010654
SMC,36807800.0,89.8044,0.00532564,C2P_Simulator,2025-0522-010654,['NSGA-II'],"[9.7906264e-04 1.0016759e-06 4.9554632e-04 1.1626804e-06 8.8289480e-06
 6.2248455e-07 9.3770615e-04 5.1485245e-07 9.9143572e-04 1.7776987e-06
 1.6768852e-12]",./circuit_database/SMC/result_folder/2025-0522-010654
SMC,45606100.0,85.337,0.00605923,C2P_Simulator,2025-0522-010654,['NSGA-II'],"[8.8207843e-04 7.3294996e-07 3.3911713e-04 1.3463966e-06 2.4970201e-05
 1.4483887e-06 4.9053488e-04 5.1295569e-07 7.5294450e-04 1.9977895e-06
 1.9902626e-12]",./circuit_database/SMC/result_folder/2025-0522-010654
SMC,15051600.0,97.7598,0.00097751,C2P_Simulator,2025-0522-010654,['NSGA-II'],"[2.7522873e-04 1.7547283e-06 1.0371034e-04 1.9662589e-06 5.1998909e-06
 9.2440524e-07 7.4813340e-04 5.1129081e-07 2.2183596e-05 6.9982048e-07
 1.7301451e-12]",./circuit_database/SMC/result_folder/2025-0522-010654
SMC,12490200.0,96.8539,0.000887615,C2P_Simulator,2025-0522-010734,['NSGA-II'],"[2.7727254e-04 1.9969575e-06 1.8804592e-05 1.6689801e-06 8.4498261e-06
 1.5928215e-06 7.1032398e-04 6.6887242e-07 5.5023856e-06 5.2659959e-07
 1.7655125e-12]",./circuit_database/SMC/result_folder/2025-0522-010734
SMC,35561800.0,89.1786,0.00516362,C2P_Simulator,2025-0522-010735,['NSGA-II'],"[8.8744308e-04 9.2032360e-07 3.2633526e-04 1.6877067e-06 2.5712667e-05
 1.9189713e-06 6.5459451e-04 5.0094013e-07 8.7037106e-04 1.8889341e-06
 2.1114991e-12]",./circuit_database/SMC/result_folder/2025-0522-010735
SMC,37918500.0,89.6075,0.00537885,C2P_Simulator,2025-0522-010735,['NSGA-II'],"[9.1521477e-04 9.1088071e-07 3.3912197e-04 1.7212730e-06 2.1570231e-05
 1.2511969e-06 7.4630912e-04 5.0909398e-07 8.5197273e-04 1.7689528e-06
 2.3118627e-12]",./circuit_database/SMC/result_folder/2025-0522-010735
SMC,36042100.0,88.0592,0.00507885,C2P_Simulator,2025-0522-010735,['NSGA-II'],"[8.6650072e-04 9.1320129e-07 3.2042529e-04 1.4635010e-06 2.4839954e-05
 1.6647829e-06 5.5328431e-04 5.0782063e-07 8.0417027e-04 1.9633842e-06
 2.2750113e-12]",./circuit_database/SMC/result_folder/2025-0522-010735
SMC,38813800.0,87.7001,0.00564588,C2P_Simulator,2025-0522-010735,['NSGA-II'],"[8.6368580e-04 7.8562988e-07 3.4251442e-04 1.5547168e-06 2.5122863e-05
 1.6082106e-06 6.4299966e-04 5.3002287e-07 7.7354908e-04 1.8897293e-06
 2.1691310e-12]",./circuit_database/SMC/result_folder/2025-0522-010735
SMC,158931000.0,52.0318,0.00645526,C2P_Simulator,2025-0522-010735,['NSGA-II'],"[9.7141223e-04 1.5992083e-06 5.6277062e-05 1.5931035e-06 5.9197145e-04
 5.5348016e-07 7.3319231e-04 6.8433837e-07 3.9467086e-05 1.2816289e-06
 2.7055203e-12]",./circuit_database/SMC/result_folder/2025-0522-010735
SMC,169638000.0,51.8723,0.00650929,C2P_Simulator,2025-0522-010735,['NSGA-II'],"[9.6709729e-04 1.6072640e-06 5.9178223e-05 1.6092089e-06 5.9532351e-04
 5.5757528e-07 7.3699065e-04 6.7409587e-07 4.1349140e-05 1.2920497e-06
 2.6641222e-12]",./circuit_database/SMC/result_folder/2025-0522-010735
SMC,28503400.0,96.9411,0.00139515,C2P_Simulator,2025-0522-010735,['NSGA-II'],"[3.8091990e-04 1.7273110e-06 4.9920072e-05 1.9998847e-06 1.2603365e-05
 9.6766428e-07 9.5581601e-04 5.2332592e-07 6.4205747e-06 7.0043058e-07
 1.6551856e-12]",./circuit_database/SMC/result_folder/2025-0522-010735
SMC,41785700.0,87.1448,0.00622044,C2P_Simulator,2025-0522-010735,['NSGA-II'],"[8.6908421e-04 6.9093187e-07 3.4580642e-04 1.9829977e-06 2.5940801e-05
 1.5329531e-06 5.9483259e-04 5.0115460e-07 8.5277762e-04 1.8869883e-06
 2.1281384e-12]",./circuit_database/SMC/result_folder/2025-0522-010735
SMC,43920400.0,85.9986,0.00612484,C2P_Simulator,2025-0522-010815,['NSGA-II'],"[8.7911368e-04 7.1850758e-07 3.8329852e-04 1.2651903e-06 2.5940801e-05
 1.5004634e-06 5.7868665e-04 5.0115460e-07 8.3853520e-04 1.9866577e-06
 2.1296942e-12]",./circuit_database/SMC/result_folder/2025-0522-010815
SMC,3474690.0,100.523,0.000173712,C2P_Simulator,2025-0522-010815,['NSGA-II'],"[4.8392976e-05 1.8335373e-06 2.3537199e-04 1.9354998e-06 1.7491168e-06
 1.1117802e-06 8.2785229e-04 6.0269434e-07 7.7997420e-06 1.4749983e-06
 2.7057117e-12]",./circuit_database/SMC/result_folder/2025-0522-010815
SMC,29170200.0,96.6885,0.00139515,C2P_Simulator,2025-0522-010815,['NSGA-II'],"[3.8091990e-04 1.7273290e-06 5.0762937e-05 1.9998847e-06 1.2603365e-05
 9.6766428e-07 7.8830746e-04 5.2839493e-07 6.3907414e-06 7.0043058e-07
 1.6506263e-12]",./circuit_database/SMC/result_folder/2025-0522-010815
SMC,49102900.0,87.6072,0.00682455,C2P_Simulator,2025-0522-010815,['NSGA-II'],"[9.9388952e-04 7.3309366e-07 2.7596939e-04 1.2795750e-06 2.6786271e-05
 1.3979400e-06 7.8186498e-04 5.4049622e-07 2.6636535e-05 9.7671102e-07
 1.9623407e-12]",./circuit_database/SMC/result_folder/2025-0522-010815
SMC,3474690.0,100.548,0.000173712,C2P_Simulator,2025-0522-010856,['NSGA-II'],"[4.8392976e-05 1.8335373e-06 2.3537199e-04 1.9354998e-06 1.7491168e-06
 1.1117802e-06 8.2785229e-04 6.0269434e-07 7.7997420e-06 1.5161897e-06
 2.7057117e-12]",./circuit_database/SMC/result_folder/2025-0522-010856
SMC,12916200.0,97.2184,0.000926074,C2P_Simulator,2025-0522-010856,['NSGA-II'],"[2.6580403e-04 1.8278171e-06 5.7073281e-05 1.5916850e-06 5.1753473e-06
 5.5909129e-07 7.3732575e-04 6.8511287e-07 4.1414671e-05 7.1922017e-07
 2.7001747e-12]",./circuit_database/SMC/result_folder/2025-0522-010856
SMC,4428640.0,100.714,0.000205752,C2P_Simulator,2025-0522-010856,['NSGA-II'],"[5.7755289e-05 1.8601061e-06 4.0186726e-04 1.9354998e-06 2.4318342e-06
 1.1024614e-06 8.2659611e-04 6.0143748e-07 1.3721008e-05 1.6769609e-06
 2.9806468e-12]",./circuit_database/SMC/result_folder/2025-0522-010856
SMC,2867770.0,100.301,0.000119432,C2P_Simulator,2025-0522-010856,['NSGA-II'],"[3.2459480e-05 1.8613570e-06 6.0589631e-05 1.9354998e-06 1.7491168e-06
 1.1695373e-06 8.2760979e-04 6.4030689e-07 7.7997420e-06 1.4869788e-06
 2.8507821e-12]",./circuit_database/SMC/result_folder/2025-0522-010856
SMC,2799510.0,100.303,0.000119251,C2P_Simulator,2025-0522-010936,['NSGA-II'],"[3.2459480e-05 1.8613570e-06 6.0589631e-05 1.9354998e-06 1.7491168e-06
 1.2037975e-06 8.2760979e-04 6.4030689e-07 7.7997420e-06 1.4869788e-06
 2.8507821e-12]",./circuit_database/SMC/result_folder/2025-0522-010936
SMC,32400300.0,93.8379,0.00349706,C2P_Simulator,2025-0522-010936,['NSGA-II'],"[9.6889498e-04 1.7270371e-06 5.9178223e-05 1.6096510e-06 1.6972403e-05
 5.8919238e-07 8.2639977e-04 5.1410194e-07 1.3906113e-05 7.2852708e-07
 2.7332390e-12]",./circuit_database/SMC/result_folder/2025-0522-010936
SMC,3225890.0,99.9254,0.000124918,C2P_Simulator,2025-0522-011017,['NSGA-II'],"[3.3659937e-05 1.8335373e-06 9.8140212e-05 1.9354998e-06 1.7198670e-06
 1.1123385e-06 8.2785229e-04 6.0269434e-07 2.8878905e-05 1.5161897e-06
 2.7057117e-12]",./circuit_database/SMC/result_folder/2025-0522-011017
SMC,41175000.0,82.6723,0.00453929,C2P_Simulator,2025-0522-011058,['NSGA-II'],"[9.7141223e-04 1.4846981e-06 1.2142483e-05 1.6051532e-06 6.0065003e-04
 1.1219975e-06 9.5870160e-04 5.3774932e-07 3.9087576e-05 1.2816289e-06
 2.8025917e-12]",./circuit_database/SMC/result_folder/2025-0522-011058
